id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
1002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3567.0,12342.0,5459.0,18.0,550000.0,1.0,15,putri
1003,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3567.0,12342.0,5459.0,40.0,440000.0,1.0,58,putri
1004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12159.0,22116.0,11419.0,9.0,,5.0,40,campur
1005,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4157.0,13248.0,2431.0,9.0,2000000.0,4.0,4,campur
1006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4428.0,,6684.0,9.0,300000.0,7.0,15,putri
1007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4428.0,8565.0,6684.0,9.0,325000.0,7.0,5,putri
1008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4428.0,8565.0,6684.0,12.0,350000.0,7.0,56,putri
1009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9965.0,19962.0,9362.0,7.5,375000.0,12.0,42,putri
1010,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7723.0,16867.0,8926.0,12.0,610000.0,6.0,12,putri
1011,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1137.0,9240.0,2042.0,12.0,600000.0,22.0,147,putra
1012,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4082.0,11674.0,1745.0,9.0,550000.0,3.0,22,putri
1013,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3862.0,6385.0,4469.0,12.0,700000.0,6.0,18,putri
1014,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,773.0,10351.0,3007.0,9.0,750000.0,22.0,6,putri
1015,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5142.0,13232.0,7080.0,12.0,400000.0,9.0,57,putri
1016,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2219.0,11934.0,3772.0,16.0,1350000.0,47.0,20,campur
1017,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1592.0,8520.0,3395.0,12.0,2250000.0,37.0,53,campur
1018,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3293.0,12170.0,1356.0,28.0,2000000.0,8.0,14,putra
1019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1868.0,9242.0,4159.0,14.0,1500000.0,16.0,43,putra
1020,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,8381.0,17976.0,9169.0,12.0,600000.0,23.0,60,putri
1021,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4184.0,8531.0,6434.0,16.0,1250000.0,8.0,117,campur
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3875.0,8047.0,6041.0,9.0,400000.0,5.0,35,campur
1023,0.0,,0.0,0.0,0.0,,0.0,1.0,,8045.0,6039.0,,500000.0,5.0,17,putra
1024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13617.0,3576.0,14379.0,10.5,300000.0,5.0,31,putri
1025,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13617.0,3576.0,14379.0,10.5,500000.0,1.0,17,putri
1026,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,2565.0,12030.0,1404.0,14.0,800000.0,8.0,124,putri
1027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2565.0,12030.0,1404.0,,1500000.0,8.0,13,putri
1028,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4157.0,13248.0,2431.0,9.0,1600000.0,4.0,25,campur
1029,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1845.0,8206.0,3360.0,9.0,1200000.0,13.0,24,putra
1030,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2873.0,12860.0,2772.0,6.25,400000.0,8.0,267,putri
1031,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,3860.0,8085.0,6033.0,16.0,700000.0,10.0,15,putri
1032,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,3908.0,8093.0,6085.0,12.0,600000.0,7.0,39,putri
1033,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6295.0,15761.0,7371.0,9.0,600000.0,4.0,49,putri
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5455.0,9178.0,7758.0,9.0,300000.0,15.0,44,putri
1035,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,9207.0,7793.0,12.0,600000.0,15.0,72,campur
1036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5522.0,9236.0,7828.0,7.5,450000.0,15.0,43,putri
1037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4032.0,11267.0,1728.0,9.0,500000.0,2.0,33,putra
1038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6817.0,16298.0,7829.0,16.0,500000.0,3.0,27,putri
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2719.0,11512.0,685.0,9.0,250000.0,13.0,39,putra
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2705.0,11420.0,597.0,9.0,250000.0,6.0,30,putra
1041,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5465.0,9237.0,7771.0,16.0,600000.0,2.0,6,putri
1042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5458.0,9239.0,7765.0,7.5,450000.0,3.0,12,putri
1043,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3123.0,7306.0,3535.0,12.0,,10.0,87,putra
1044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3892.0,8414.0,2932.0,25.0,2490000.0,30.0,109,campur
1045,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3489.0,9617.0,1889.0,25.0,2000000.0,8.0,34,campur
1046,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3812.0,6337.0,4569.0,9.0,1000000.0,,66,putra
1047,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2820.0,7555.0,3316.0,7.5,500000.0,13.0,95,putri
1048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3707.0,10872.0,1473.0,9.0,600000.0,25.0,9,putra
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2185.0,8655.0,2192.0,12.0,600000.0,3.0,11,putri
1050,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6374.0,15397.0,7768.0,12.0,900000.0,5.0,5,putri
1051,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,835.0,10512.0,1567.0,17.5,1500000.0,2.0,23,putri
1052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7910.0,17416.0,8816.0,9.0,625000.0,12.0,2,putra
1053,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5021.0,8473.0,3786.0,9.0,800000.0,10.0,10,putri
1054,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1980.0,8133.0,3063.0,12.0,1350000.0,5.0,3,putri
1055,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2165.0,7934.0,3787.0,9.0,1350000.0,2.0,13,putri
1056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2219.0,11934.0,3772.0,16.0,1500000.0,47.0,32,campur
1057,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9594.0,999.0,10189.0,9.0,650000.0,2.0,5,putri
1058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2632.0,10124.0,876.0,9.0,250000.0,1.0,198,campur
1059,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2803.0,12450.0,4261.0,7.5,500000.0,28.0,166,putri
1060,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6920.0,10584.0,4996.0,14.4,550000.0,2.0,39,putra
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3710.0,10876.0,1475.0,9.0,400000.0,6.0,51,putra
1062,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6261.0,7842.0,5160.0,9.0,750000.0,3.0,20,putri
1063,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6261.0,7842.0,5160.0,9.0,1000000.0,,27,putri
1064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1972.0,8545.0,4050.0,20.0,2000000.0,18.0,7,putri
1065,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1972.0,8545.0,4050.0,20.0,2000000.0,18.0,5,putri
1066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1444.0,10281.0,3735.0,12.0,700000.0,3.0,7,campur
1067,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1493.0,10352.0,3770.0,12.0,1000000.0,2.0,11,campur
1068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2478.0,12422.0,3562.0,12.0,500000.0,3.0,37,putri
1069,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,4761.0,12814.0,2519.0,12.0,1300000.0,5.0,31,putri
1070,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1537.0,10756.0,3684.0,12.0,2250000.0,24.0,12,putri
1071,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3153.0,12414.0,4858.0,12.0,1500000.0,20.0,38,putri
1072,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5826.0,5341.0,5832.0,16.0,1300000.0,34.0,14,campur
1073,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,3788.0,7969.0,3155.0,9.0,667000.0,20.0,31,putri
1074,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4277.0,7639.0,3643.0,12.0,700000.0,20.0,15,putri
1075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7676.0,16798.0,8896.0,9.0,600000.0,11.0,57,putri
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,11270.0,531.0,9.0,2500000.0,11.0,3,putri
1077,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2050.0,9365.0,1467.0,9.0,1000000.0,2.0,1,putra
1078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2090.0,9353.0,1475.0,36.0,350000.0,1.0,193,campur
1079,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5243.0,15121.0,5916.0,9.0,,1.0,9,putri
1080,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,13131.0,,15.0,1100000.0,6.0,172,campur
1081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5092.0,14640.0,6226.0,9.0,600000.0,1.0,10,putra
1082,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1098.0,9027.0,2454.0,7.5,1000000.0,2.0,2,putri
1083,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2360.0,8106.0,2783.0,12.0,,,1,putri
1084,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,12.0,,2.0,3,putri
1085,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,8.25,500000.0,12.0,1,putri
1086,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,12.0,650000.0,1.0,2,putri
1087,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4493.0,13968.0,3157.0,12.0,900000.0,17.0,47,putri
1088,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2161.0,10135.0,691.0,9.0,900000.0,6.0,9,putri
1089,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1167.0,8891.0,2954.0,16.0,2100000.0,6.0,61,campur
1090,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8868.0,17625.0,10220.0,12.0,500000.0,8.0,164,campur
1091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1221.0,,1286.0,10.8,500000.0,12.0,11,putri
1092,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2614.0,7918.0,4562.0,35.0,,10.0,4,campur
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,9949.0,896.0,9.0,350000.0,5.0,16,putra
1094,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2237.0,10128.0,707.0,9.0,1300000.0,6.0,15,putri
1095,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2161.0,10135.0,691.0,9.0,1550000.0,,6,putri
1096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3737.0,13349.0,5021.0,9.0,700000.0,5.0,16,putri
1097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8740.0,11089.0,6851.0,6.0,500000.0,9.0,30,putri
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5321.0,14647.0,6621.0,6.0,350000.0,4.0,4,putri
1099,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5393.0,14532.0,6819.0,6.6,450000.0,16.0,43,campur
1100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5321.0,14647.0,6622.0,,400000.0,4.0,2,putri
1101,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5771.0,14978.0,7107.0,10.5,375000.0,13.0,6,putri
1102,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3684.0,12353.0,,12.0,600000.0,4.0,13,putri
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777.0,14983.0,7113.0,14.0,425000.0,4.0,1,putri
1104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4875.0,13272.0,6736.0,9.0,400000.0,,30,putri
1105,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5605.0,14677.0,7048.0,7.5,400000.0,14.0,6,putri
1106,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3883.0,6272.0,4624.0,9.0,850000.0,12.0,105,putri
1107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6187.0,15913.0,5138.0,12.0,500000.0,13.0,44,putri
1108,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6041.0,15712.0,4919.0,12.0,600000.0,23.0,74,putri
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2186.0,8860.0,1973.0,12.0,1670000.0,3.0,1,putri
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2185.0,8859.0,1974.0,12.0,650000.0,2.0,9,putri
1111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4642.0,5433.0,5801.0,9.0,334000.0,38.0,18,putra
1112,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3228.0,9076.0,5529.0,9.0,650000.0,15.0,24,putri
1113,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4037.0,7718.0,3453.0,16.0,1550000.0,2.0,5,putra
1114,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6986.0,,8203.0,9.0,1350000.0,3.0,1,putri
1115,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6921.0,16150.0,8129.0,9.0,1300000.0,3.0,19,putri
1116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4835.0,5995.0,4943.0,9.0,600000.0,6.0,19,putri
1117,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2366.0,10394.0,472.0,16.0,1800000.0,10.0,12,campur
1118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3274.0,6780.0,4352.0,7.5,400000.0,3.0,51,putra
1119,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,3274.0,6779.0,4355.0,16.0,750000.0,4.0,17,putra
1120,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2469.0,7919.0,4355.0,9.0,750000.0,8.0,31,putri
1121,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5131.0,8083.0,,30.0,2500000.0,6.0,6,campur
1122,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2590.0,12613.0,3359.0,9.0,3360000.0,5.0,45,campur
1123,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2590.0,12613.0,3359.0,28.0,4200000.0,5.0,185,campur
1124,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,12613.0,3359.0,9.0,1750000.0,5.0,11,campur
1125,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6053.0,4038.0,7117.0,16.0,800000.0,1.0,106,campur
1126,1.0,,1.0,1.0,1.0,,0.0,1.0,1471.0,9731.0,1289.0,27.0,2000000.0,1.0,4,putri
1127,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,7177.0,5769.0,6705.0,9.0,450000.0,10.0,56,putri
1128,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1471.0,9731.0,1289.0,30.0,2500000.0,1.0,5,putri
1129,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5597.0,9631.0,3881.0,9.0,800000.0,10.0,67,putra
1130,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5195.0,10162.0,3287.0,9.0,1000000.0,10.0,18,campur
1131,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2625.0,9410.0,1507.0,12.0,300000.0,26.0,104,putri
1132,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10993.0,,12257.0,10.0,400000.0,1.0,6,campur
1133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10993.0,2807.0,12257.0,13.75,500000.0,1.0,7,campur
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,7565.0,4765.0,7.5,350000.0,3.0,2,putri
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6763.0,6719.0,6014.0,7.5,350000.0,8.0,7,putri
1136,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5493.0,7283.0,4706.0,12.0,540000.0,24.0,50,putri
1137,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4245.0,13327.0,2514.0,9.0,750000.0,14.0,55,putra
1138,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2625.0,9410.0,1507.0,7.5,365000.0,26.0,10,putri
1139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5151.0,15197.0,5246.0,9.0,335000.0,25.0,189,putra
1140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7446.0,17354.0,6676.0,7.2,750000.0,3.0,3,putri
1141,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,6005.0,9356.0,4387.0,7.5,300000.0,6.0,73,campur
1142,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6033.0,10295.0,4126.0,10.89,650000.0,8.0,44,putri
1143,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3624.0,13611.0,3357.0,8.1,500000.0,10.0,177,putra
1144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10527.0,570.0,11359.0,9.0,350000.0,20.0,3,putra
1145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9116.0,19070.0,8414.0,9.0,500000.0,7.0,16,putra
1146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5226.0,7285.0,4493.0,14.0,1200000.0,20.0,1,putri
1147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,9602.0,1757.0,6.0,650000.0,8.0,38,campur
1148,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4762.0,9369.0,7082.0,20.0,600000.0,11.0,52,campur
1149,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4627.0,8767.0,6904.0,20.0,1100000.0,4.0,1,campur
1150,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,4624.0,8762.0,6900.0,12.0,500000.0,2.0,6,campur
1151,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,3849.0,12737.0,5640.0,28.0,1000000.0,4.0,45,campur
1152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2326.0,9166.0,1665.0,12.0,1500000.0,14.0,25,putri
1153,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2326.0,9166.0,1665.0,15.0,1700000.0,14.0,2,putri
1154,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2326.0,9166.0,1665.0,15.0,2000000.0,14.0,17,campur
1155,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4029.0,10372.0,6357.0,9.0,850000.0,10.0,85,campur
1156,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1859.0,11249.0,3816.0,9.0,500000.0,7.0,19,putra
1157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4597.0,8831.0,6880.0,12.0,650000.0,10.0,2,putri
1158,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8670.0,1633.0,9284.0,12.0,900000.0,10.0,17,putri
1159,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5320.0,15295.0,5753.0,,700000.0,13.0,75,putra
1160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11145.0,18175.0,12994.0,9.0,750000.0,24.0,2,putra
1161,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5709.0,15393.0,6619.0,12.0,450000.0,10.0,29,putri
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5841.0,14884.0,4121.0,9.0,400000.0,11.0,27,putra
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,14888.0,4118.0,12.0,425000.0,11.0,13,putra
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,14888.0,4118.0,16.0,500000.0,11.0,15,putra
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,14888.0,4118.0,30.0,525000.0,11.0,7,putra
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,14785.0,3970.0,9.0,500000.0,8.0,26,putra
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,,1764.0,9.0,625000.0,25.0,1,putri
1168,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3741.0,13348.0,5031.0,7.5,350000.0,7.0,13,putri
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.0,13356.0,5043.0,10.53,450000.0,2.0,2,putri
1170,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,3738.0,13345.0,5028.0,20.0,850000.0,2.0,1,putri
1171,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,9678.0,11339.0,7826.0,12.0,600000.0,7.0,2,campur
1172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9678.0,11338.0,,40.0,850000.0,2.0,3,campur
1173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6938.0,16039.0,8231.0,21.0,700000.0,9.0,9,putri
1174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4785.0,8824.0,3420.0,9.0,500000.0,25.0,29,putra
1175,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2565.0,12030.0,1404.0,12.0,1300000.0,11.0,85,putri
1176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2522.0,7688.0,3295.0,17.5,700000.0,22.0,19,putra
1177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2538.0,,3289.0,12.0,450000.0,15.0,4,putra
1178,0.0,0.0,0.0,,0.0,1.0,0.0,,2538.0,7684.0,3289.0,14.0,500000.0,15.0,1,putra
1179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2827.0,7352.0,3617.0,9.0,500000.0,3.0,49,putri
1180,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6612.0,16661.0,,12.0,600000.0,4.0,94,campur
1181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7014.0,6919.0,6178.0,12.0,450000.0,8.0,2,putri
1182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1836.0,10240.0,,10.5,500000.0,7.0,22,putri
1183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1806.0,10224.0,701.0,21.0,700000.0,7.0,5,putri
1184,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2853.0,8450.0,2416.0,20.0,1200000.0,5.0,7,campur
1185,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4046.0,8063.0,3246.0,9.0,750000.0,2.0,4,putri
1186,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1771.0,11820.0,2600.0,28.0,3000000.0,5.0,16,putra
1187,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,,11807.0,2607.0,20.0,1100000.0,5.0,22,putra
1188,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1781.0,11829.0,2606.0,16.0,800000.0,5.0,155,putra
1189,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1893.0,10041.0,4221.0,7.5,400000.0,1.0,92,putri
1190,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1870.0,10047.0,4198.0,12.0,500000.0,3.0,10,putri
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.0,14352.0,3532.0,9.0,,4.0,20,putri
1192,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,4889.0,14356.0,3537.0,9.0,500000.0,1.0,11,putri
1193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8201.0,17915.0,8866.0,12.0,450000.0,3.0,4,putra
1194,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2909.0,10489.0,5209.0,12.0,800000.0,22.0,19,putra
1195,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2434.0,7993.0,4355.0,9.0,750000.0,8.0,20,putri
1196,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1489.0,8566.0,3146.0,21.0,900000.0,20.0,77,putri
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5557.0,7322.0,4741.0,9.0,250000.0,15.0,30,putri
1198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2701.0,11471.0,645.0,12.0,375000.0,4.0,12,putri
1199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5618.0,15237.0,6613.0,9.0,375000.0,10.0,4,putri
1200,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4271.0,14299.0,4631.0,12.0,750000.0,3.0,13,putri
1201,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4265.0,14293.0,4624.0,12.0,,3.0,10,putri
1202,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,4176.0,14214.0,4484.0,20.0,2300000.0,1.0,5,putri
1203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5884.0,6743.0,5250.0,9.0,350000.0,9.0,30,putri
1204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5884.0,,5250.0,9.0,450000.0,9.0,11,putri
1205,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3253.0,7890.0,2992.0,17.5,1100000.0,9.0,55,putra
1206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3261.0,7888.0,2996.0,17.5,1500000.0,3.0,10,putra
1207,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7719.0,10820.0,5801.0,12.0,2000000.0,15.0,13,putra
1208,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,5716.0,15731.0,5342.0,12.0,1250000.0,3.0,14,campur
